;       proxy    proxy     proxy     ESPquad   ESP       ESP       ESP       ESP       ESP       MEGS-P    MEGS-P    ESP       ESP       ESP       ESP       Lat   Lon      proxy  proxy
;---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
;END_OF_HEADER
2013 313 11 09
0132  7.65e-07  3.06e-08  8.31e-04  8.50e-04  8.89e-04  5.23e-04  9.28e-04  2.08e+00  4.94e+01  6.49e-03  3.93e+01  3.16e-01  1.78e-01  3.28e-01  1.78e-01 -16.0  -2.5  1.97e+03  1.21e-06
0133  7.52e-07  3.01e-08  8.31e-04  8.52e-04  8.89e-04  5.23e-04  9.28e-04  1.77e+00  4.94e+01  6.49e-03  3.93e+01  3.17e-01  1.77e-01  3.28e-01  1.78e-01 -16.1  -2.3  1.97e+03  1.20e-06
0134  7.39e-07  2.96e-08  8.31e-04  8.48e-04  8.89e-04  5.23e-04  9.28e-04  1.48e+00  4.94e+01  6.49e-03  3.93e+01  3.16e-01  1.77e-01  3.28e-01  1.79e-01 -16.1  -1.7  1.97e+03  1.19e-06
0135  7.55e-07  3.03e-08  8.31e-04  8.49e-04  8.89e-04  5.23e-04  9.28e-04  1.22e+00  4.94e+01  6.49e-03  3.93e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -16.0  -1.8  1.97e+03  1.20e-06
0136  7.52e-07  3.02e-08  8.33e-04  8.49e-04  8.89e-04  5.22e-04  9.30e-04  9.77e-01  4.94e+01  6.49e-03  3.93e+01  3.15e-01  1.79e-01  3.29e-01  1.78e-01 -16.0  -2.1  1.97e+03  1.20e-06
0137  7.55e-07  3.03e-08  8.33e-04  8.49e-04  8.89e-04  5.22e-04  9.31e-04  7.56e-01  4.95e+01  6.49e-03  3.93e+01  3.15e-01  1.78e-01  3.30e-01  1.78e-01 -16.2  -1.7  1.97e+03  1.20e-06
0138  7.60e-07  3.05e-08  8.34e-04  8.50e-04  8.89e-04  5.22e-04  9.32e-04  5.56e-01  4.94e+01  6.48e-03  3.94e+01  3.15e-01  1.77e-01  3.29e-01  1.78e-01 -16.1  -1.6  1.97e+03  1.21e-06
0139  7.53e-07  3.03e-08  8.34e-04  8.51e-04  8.89e-04  5.22e-04  9.32e-04  3.75e-01  4.94e+01  6.48e-03  3.94e+01  3.14e-01  1.77e-01  3.30e-01  1.79e-01 -16.1  -0.8  1.97e+03  1.20e-06
0140  7.42e-07  2.99e-08  8.34e-04  8.51e-04  8.89e-04  5.22e-04  9.32e-04  2.13e-01  4.95e+01  6.48e-03  3.94e+01  3.14e-01  1.77e-01  3.28e-01  1.80e-01 -15.8  -1.1  1.97e+03  1.19e-06
0141  7.54e-07  3.04e-08  8.34e-04  8.49e-04  8.89e-04  5.22e-04  9.32e-04  6.86e-02  4.95e+01  6.48e-03  3.93e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -15.9  -1.3  1.97e+03  1.20e-06
0142  7.41e-07  2.99e-08  8.33e-04  8.48e-04  8.89e-04  5.22e-04  9.32e-04 -1.00e+00  4.95e+01  6.48e-03  3.93e+01  3.15e-01  1.77e-01  3.29e-01  1.79e-01 -16.1  -1.1  1.97e+03  1.20e-06
0143  7.47e-07  3.01e-08  8.34e-04  8.47e-04  8.89e-04  5.22e-04  9.32e-04 -1.00e+00  4.95e+01  6.48e-03  3.93e+01  3.16e-01  1.78e-01  3.29e-01  1.78e-01 -16.2  -1.9  1.97e+03  1.20e-06
0144  7.48e-07  3.02e-08  8.33e-04  8.49e-04  8.89e-04  5.22e-04  9.31e-04 -1.00e+00  4.95e+01  6.48e-03  3.93e+01  3.15e-01  1.77e-01  3.30e-01  1.78e-01 -16.2  -1.3  1.98e+03  1.20e-06
0145  7.52e-07  3.04e-08  8.33e-04  8.52e-04  8.89e-04  5.22e-04  9.31e-04 -1.00e+00  4.95e+01  6.48e-03  3.94e+01  3.16e-01  1.77e-01  3.30e-01  1.77e-01 -16.3  -1.7  1.98e+03  1.21e-06
0146  7.60e-07  3.07e-08  8.32e-04  8.51e-04  8.89e-04  5.22e-04  9.30e-04 -1.00e+00  4.95e+01  6.48e-03  3.93e+01  3.15e-01  1.76e-01  3.30e-01  1.79e-01 -16.2  -1.0  1.98e+03  1.21e-06
0147  7.52e-07  3.04e-08  8.33e-04  8.51e-04  8.89e-04  5.22e-04  9.30e-04 -1.00e+00  4.95e+01  6.48e-03  3.94e+01  3.14e-01  1.77e-01  3.30e-01  1.80e-01 -16.0  -0.5  1.98e+03  1.21e-06
0148  7.53e-07  3.05e-08  8.33e-04  8.49e-04  8.89e-04  5.22e-04  9.30e-04 -1.00e+00  4.94e+01  6.48e-03  3.94e+01  3.14e-01  1.77e-01  3.30e-01  1.79e-01 -16.1  -0.9  1.98e+03  1.21e-06
0149  7.45e-07  3.02e-08  8.33e-04  8.48e-04  8.89e-04  5.23e-04  9.31e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.15e-01  1.77e-01  3.30e-01  1.79e-01 -16.1  -1.2  1.98e+03  1.20e-06
0150  7.51e-07  3.04e-08  8.33e-04  8.50e-04  8.89e-04  5.23e-04  9.31e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.14e-01  1.77e-01  3.30e-01  1.79e-01 -16.1  -1.1  1.98e+03  1.21e-06
0151  7.36e-07  2.99e-08  8.33e-04  8.46e-04  8.89e-04  5.23e-04  9.30e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.14e-01  1.78e-01  3.29e-01  1.79e-01 -15.9  -1.2  1.98e+03  1.19e-06
0152  7.26e-07  2.94e-08  8.33e-04  8.43e-04  8.89e-04  5.22e-04  9.30e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.14e-01  1.77e-01  3.29e-01  1.80e-01 -15.9  -1.2  1.98e+03  1.19e-06
0153  7.23e-07  2.93e-08  8.33e-04  8.41e-04  8.89e-04  5.22e-04  9.30e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.15e-01  1.77e-01  3.28e-01  1.80e-01 -15.9  -1.3  1.98e+03  1.18e-06
0154  7.10e-07  2.88e-08  8.33e-04  8.41e-04  8.89e-04  5.22e-04  9.31e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.13e-01  1.77e-01  3.30e-01  1.79e-01 -16.0  -0.7  1.98e+03  1.17e-06
0155  7.12e-07  2.89e-08  8.35e-04  8.39e-04  8.89e-04  5.22e-04  9.33e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.13e-01  1.77e-01  3.30e-01  1.79e-01 -15.9  -0.7  1.98e+03  1.17e-06
0156  7.27e-07  2.95e-08  8.35e-04  8.43e-04  8.89e-04  5.23e-04  9.34e-04 -1.00e+00  4.94e+01  6.46e-03  3.94e+01  3.15e-01  1.79e-01  3.27e-01  1.79e-01 -15.8  -2.1  1.98e+03  1.19e-06
0157  7.24e-07  2.94e-08  8.35e-04  8.46e-04  8.89e-04  5.23e-04  9.34e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.78e-01  3.28e-01  1.80e-01 -15.9  -1.7  1.98e+03  1.19e-06
0158  7.24e-07  2.94e-08  8.36e-04  8.43e-04  8.89e-04  5.23e-04  9.35e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.14e-01  1.77e-01  3.29e-01  1.80e-01 -16.0  -1.0  1.98e+03  1.19e-06
0159  7.40e-07  3.01e-08  8.36e-04  8.47e-04  8.89e-04  5.23e-04  9.36e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -16.0  -1.7  1.98e+03  1.20e-06
0200  7.48e-07  3.04e-08  8.36e-04  8.53e-04  8.89e-04  5.23e-04  9.35e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.77e-01  3.28e-01  1.79e-01 -16.0  -1.7  1.98e+03  1.21e-06
0201  7.78e-07  3.17e-08  8.37e-04  8.55e-04  8.89e-04  5.23e-04  9.36e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.77e-01  3.28e-01  1.79e-01 -16.0  -1.4  1.98e+03  1.23e-06
0202  7.82e-07  3.18e-08  8.37e-04  8.65e-04  8.89e-04  5.23e-04  9.36e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.77e-01  3.29e-01  1.78e-01 -16.2  -1.6  1.98e+03  1.24e-06
0203  7.40e-07  3.01e-08  8.37e-04  8.52e-04  8.88e-04  5.23e-04  9.37e-04 -1.00e+00  4.94e+01  6.46e-03  3.94e+01  3.15e-01  1.77e-01  3.28e-01  1.79e-01 -16.0  -1.7  1.98e+03  1.20e-06
0204  7.39e-07  3.01e-08  8.37e-04  8.46e-04  8.88e-04  5.22e-04  9.36e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -16.0  -1.8  1.98e+03  1.20e-06
0205  7.37e-07  3.00e-08  8.37e-04  8.47e-04  8.87e-04  5.22e-04  9.37e-04 -1.00e+00  4.94e+01  6.46e-03  3.94e+01  3.15e-01  1.76e-01  3.29e-01  1.80e-01 -16.0  -0.8  1.98e+03  1.20e-06
0206  7.44e-07  3.03e-08  8.35e-04  8.49e-04  8.87e-04  5.22e-04  9.35e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.15e-01  1.76e-01  3.28e-01  1.80e-01 -16.0  -1.2  1.98e+03  1.20e-06
0207  7.39e-07  3.01e-08  8.34e-04  8.49e-04  8.87e-04  5.22e-04  9.33e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.16e-01  1.76e-01  3.28e-01  1.80e-01 -16.0  -1.4  1.98e+03  1.20e-06
0208  7.32e-07  2.98e-08  8.33e-04  8.46e-04  8.87e-04  5.21e-04  9.31e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.16e-01  1.77e-01  3.29e-01  1.79e-01 -16.2  -1.8  1.98e+03  1.19e-06
0209  7.11e-07  2.90e-08  8.33e-04  8.41e-04  8.86e-04  5.21e-04  9.32e-04 -1.00e+00  4.94e+01  6.47e-03  3.94e+01  3.16e-01  1.77e-01  3.29e-01  1.78e-01 -16.2  -1.7  1.98e+03  1.18e-06
0210  7.02e-07  2.86e-08  8.32e-04  8.39e-04  8.86e-04  5.21e-04  9.30e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -15.9  -1.7  1.98e+03  1.17e-06
0211  7.08e-07  2.88e-08  8.32e-04  8.39e-04  8.86e-04  5.20e-04  9.31e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.16e-01  1.78e-01  3.27e-01  1.79e-01 -16.0  -2.3  1.98e+03  1.17e-06
0212  7.04e-07  2.87e-08  8.32e-04  8.39e-04  8.86e-04  5.20e-04  9.31e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.17e-01  1.77e-01  3.27e-01  1.79e-01 -16.2  -2.3  1.98e+03  1.17e-06
0213  7.09e-07  2.89e-08  8.32e-04  8.38e-04  8.86e-04  5.21e-04  9.30e-04 -1.00e+00  4.95e+01  6.46e-03  3.95e+01  3.17e-01  1.77e-01  3.27e-01  1.78e-01 -16.2  -2.6  1.98e+03  1.17e-06
0214  7.08e-07  2.88e-08  8.33e-04  8.36e-04  8.86e-04  5.21e-04  9.31e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.16e-01  1.78e-01  3.28e-01  1.78e-01 -16.1  -2.1  1.98e+03  1.17e-06
0215  7.41e-07  3.02e-08  8.33e-04  8.44e-04  8.86e-04  5.21e-04  9.32e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.16e-01  1.78e-01  3.28e-01  1.78e-01 -16.2  -2.3  1.98e+03  1.20e-06
0216  7.71e-07  3.14e-08  8.33e-04  8.57e-04  8.86e-04  5.21e-04  9.32e-04 -1.00e+00  4.94e+01  6.47e-03  3.95e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.8  1.98e+03  1.23e-06
0217  7.64e-07  3.11e-08  8.33e-04  8.62e-04  8.86e-04  5.21e-04  9.32e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.17e-01  1.77e-01  3.28e-01  1.78e-01 -16.3  -2.3  1.98e+03  1.22e-06
0218  7.26e-07  2.96e-08  8.34e-04  8.47e-04  8.86e-04  5.21e-04  9.33e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.15e-01  1.78e-01  3.28e-01  1.79e-01 -15.9  -2.1  1.98e+03  1.19e-06
0219  7.15e-07  2.91e-08  8.34e-04  8.38e-04  8.86e-04  5.20e-04  9.34e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.16e-01  1.78e-01  3.28e-01  1.78e-01 -16.1  -2.3  1.98e+03  1.18e-06
0220  7.11e-07  2.90e-08  8.34e-04  8.36e-04  8.86e-04  5.20e-04  9.34e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.17e-01  1.77e-01  3.28e-01  1.78e-01 -16.2  -2.4  1.98e+03  1.18e-06
0221  7.08e-07  2.88e-08  8.34e-04  8.41e-04  8.85e-04  5.20e-04  9.34e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.16e-01  1.78e-01  3.27e-01  1.79e-01 -15.9  -2.3  1.98e+03  1.17e-06
0222  7.02e-07  2.86e-08  8.33e-04  8.37e-04  8.85e-04  5.20e-04  9.32e-04 -1.00e+00  4.94e+01  6.46e-03  3.95e+01  3.17e-01  1.78e-01  3.26e-01  1.79e-01 -15.9  -2.6  1.98e+03  1.17e-06
0223  7.02e-07  2.86e-08  8.31e-04  8.34e-04  8.85e-04  5.20e-04  9.30e-04 -1.00e+00  4.94e+01  6.47e-03  3.95e+01  3.17e-01  1.77e-01  3.27e-01  1.78e-01 -16.2  -2.7  1.98e+03  1.17e-06
0224  7.11e-07  2.90e-08  8.30e-04  8.37e-04  8.85e-04  5.20e-04  9.28e-04 -1.00e+00  4.94e+01  6.47e-03  3.95e+01  3.17e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.5  1.98e+03  1.18e-06
0225  7.16e-07  2.92e-08  8.30e-04  8.40e-04  8.84e-04  5.20e-04  9.28e-04 -1.00e+00  4.93e+01  6.47e-03  3.95e+01  3.17e-01  1.78e-01  3.27e-01  1.78e-01 -16.2  -2.7  1.98e+03  1.18e-06
0226  7.09e-07  2.89e-08  8.30e-04  8.40e-04  8.85e-04  5.20e-04  9.28e-04  1.38e-01  4.93e+01  6.47e-03  3.95e+01  3.18e-01  1.77e-01  3.27e-01  1.78e-01 -16.2  -2.8  1.98e+03  1.17e-06
0227  7.08e-07  2.88e-08  8.30e-04  8.38e-04  8.85e-04  5.20e-04  9.28e-04  2.22e-01  4.93e+01  6.47e-03  3.95e+01  3.19e-01  1.77e-01  3.27e-01  1.78e-01 -16.3  -3.1  1.98e+03  1.17e-06
0228  7.14e-07  2.91e-08  8.30e-04  8.38e-04  8.85e-04  5.20e-04  9.28e-04  2.13e-01  4.93e+01  6.47e-03  3.95e+01  3.19e-01  1.77e-01  3.27e-01  1.77e-01 -16.4  -3.4  1.98e+03  1.18e-06
0229  7.05e-07  2.87e-08  8.30e-04  8.40e-04  8.85e-04  5.20e-04  9.28e-04  2.04e-01  4.93e+01  6.47e-03  3.95e+01  3.17e-01  1.78e-01  3.28e-01  1.77e-01 -16.2  -3.0  1.98e+03  1.17e-06
0230  7.14e-07  2.91e-08  8.31e-04  8.41e-04  8.85e-04  5.20e-04  9.29e-04  1.95e-01  4.94e+01  6.47e-03  3.95e+01  3.16e-01  1.78e-01  3.29e-01  1.77e-01 -16.2  -2.2  1.98e+03  1.18e-06
0231  7.29e-07  2.97e-08  8.31e-04  8.44e-04  8.85e-04  5.20e-04  9.29e-04  1.85e-01  4.93e+01  6.47e-03  3.95e+01  3.17e-01  1.77e-01  3.29e-01  1.77e-01 -16.4  -2.3  1.98e+03  1.19e-06
0232  7.29e-07  2.97e-08  8.31e-04  8.46e-04  8.85e-04  5.21e-04  9.29e-04  1.75e-01  4.94e+01  6.47e-03  3.95e+01  3.16e-01  1.78e-01  3.30e-01  1.77e-01 -16.3  -2.2  1.98e+03  1.19e-06
0233  7.26e-07  2.96e-08  8.31e-04  8.44e-04  8.85e-04  5.21e-04  9.29e-04  1.65e-01  4.93e+01  6.46e-03  3.95e+01  3.17e-01  1.78e-01  3.29e-01  1.76e-01 -16.4  -2.7  1.98e+03  1.19e-06
0234  7.19e-07  2.93e-08  8.30e-04  8.42e-04  8.84e-04  5.21e-04  9.28e-04  1.54e-01  4.93e+01  6.46e-03  3.95e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.5  -2.7  1.98e+03  1.18e-06
0235  7.24e-07  2.95e-08  8.30e-04  8.42e-04  8.84e-04  5.21e-04  9.28e-04  1.44e-01  4.93e+01  6.46e-03  3.95e+01  3.18e-01  1.77e-01  3.29e-01  1.76e-01 -16.5  -2.6  1.98e+03  1.19e-06
0236  7.14e-07  2.91e-08  8.29e-04  8.42e-04  8.84e-04  5.21e-04  9.27e-04  1.34e-01  4.93e+01  6.46e-03  3.94e+01  3.16e-01  1.77e-01  3.29e-01  1.77e-01 -16.4  -2.1  1.98e+03  1.18e-06
0237  7.26e-07  2.96e-08  8.30e-04  8.43e-04  8.84e-04  5.20e-04  9.27e-04  1.24e-01  4.94e+01  6.46e-03  3.95e+01  3.17e-01  1.77e-01  3.29e-01  1.77e-01 -16.4  -2.3  1.98e+03  1.19e-06
0238  7.19e-07  2.93e-08  8.30e-04  8.41e-04  8.84e-04  5.20e-04  9.28e-04  1.15e-01  4.93e+01  6.46e-03  3.94e+01  3.18e-01  1.78e-01  3.28e-01  1.77e-01 -16.3  -3.0  1.98e+03  1.18e-06
0239  7.24e-07  2.95e-08  8.30e-04  8.42e-04  8.84e-04  5.20e-04  9.27e-04  1.05e-01  4.93e+01  6.46e-03  3.94e+01  3.17e-01  1.78e-01  3.28e-01  1.77e-01 -16.2  -2.7  1.98e+03  1.19e-06
0240  7.16e-07  2.92e-08  8.30e-04  8.42e-04  8.84e-04  5.20e-04  9.27e-04  2.30e-01  4.93e+01  6.46e-03  3.94e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.6  1.98e+03  1.18e-06
0241  7.13e-07  2.90e-08  8.29e-04  8.42e-04  8.84e-04  5.20e-04  9.27e-04  3.43e-01  4.94e+01  6.46e-03  3.94e+01  3.18e-01  1.76e-01  3.28e-01  1.78e-01 -16.3  -2.3  1.98e+03  1.18e-06
0242  7.33e-07  2.99e-08  8.29e-04  8.44e-04  8.84e-04  5.20e-04  9.27e-04  3.18e-01  4.93e+01  6.47e-03  3.94e+01  3.17e-01  1.77e-01  3.28e-01  1.78e-01 -16.2  -2.1  1.98e+03  1.19e-06
0243  7.24e-07  2.95e-08  8.29e-04  8.42e-04  8.84e-04  5.20e-04  9.26e-04  2.93e-01  4.93e+01  6.47e-03  3.94e+01  3.17e-01  1.76e-01  3.28e-01  1.78e-01 -16.3  -2.1  1.98e+03  1.19e-06
0244  7.12e-07  2.90e-08  8.29e-04  8.41e-04  8.83e-04  5.20e-04  9.26e-04  2.69e-01  4.93e+01  6.46e-03  3.94e+01  3.17e-01  1.77e-01  3.28e-01  1.78e-01 -16.2  -2.3  1.98e+03  1.18e-06
0245  7.33e-07  2.99e-08  8.29e-04  8.44e-04  8.83e-04  5.20e-04  9.26e-04  2.46e-01  4.93e+01  6.46e-03  3.94e+01  3.16e-01  1.78e-01  3.29e-01  1.78e-01 -16.2  -2.1  1.98e+03  1.19e-06
0246  7.44e-07  3.03e-08  8.28e-04  8.47e-04  8.83e-04  5.19e-04  9.25e-04  2.24e-01  4.93e+01  6.47e-03  3.94e+01  3.16e-01  1.77e-01  3.29e-01  1.78e-01 -16.3  -1.8  1.98e+03  1.20e-06
0247  7.43e-07  3.03e-08  8.28e-04  8.49e-04  8.84e-04  5.19e-04  9.25e-04  2.03e-01  4.93e+01  6.47e-03  3.93e+01  3.16e-01  1.78e-01  3.30e-01  1.77e-01 -16.3  -2.1  1.98e+03  1.20e-06
0248  7.69e-07  3.14e-08  8.29e-04  8.55e-04  8.84e-04  5.19e-04  9.26e-04  1.82e-01  4.93e+01  6.47e-03  3.93e+01  3.16e-01  1.78e-01  3.28e-01  1.77e-01 -16.2  -2.4  1.98e+03  1.23e-06
0249  7.82e-07  3.19e-08  8.28e-04  8.59e-04  8.83e-04  5.19e-04  9.25e-04  1.63e-01  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.3  -2.7  1.98e+03  1.24e-06
0250  8.09e-07  3.30e-08  8.28e-04  8.67e-04  8.83e-04  5.20e-04  9.25e-04  1.45e-01  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.27e-01  1.77e-01 -16.3  -3.1  1.98e+03  1.26e-06
0251  8.32e-07  3.39e-08  8.29e-04  8.76e-04  8.83e-04  5.20e-04  9.26e-04  1.28e-01  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.3  -2.9  1.98e+03  1.28e-06
0252  8.38e-07  3.41e-08  8.30e-04  8.78e-04  8.83e-04  5.20e-04  9.27e-04  1.12e-01  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.76e-01  3.29e-01  1.77e-01 -16.5  -2.3  1.98e+03  1.28e-06
0253  8.59e-07  3.50e-08  8.30e-04  8.80e-04  8.83e-04  5.20e-04  9.28e-04  9.70e-02  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.9  1.98e+03  1.30e-06
0254  8.56e-07  3.49e-08  8.30e-04  8.82e-04  8.83e-04  5.20e-04  9.28e-04  8.31e-02  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.9  1.98e+03  1.30e-06
0255  8.70e-07  3.54e-08  8.30e-04  8.86e-04  8.84e-04  5.21e-04  9.28e-04  7.02e-02  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.76e-01 -16.5  -3.0  1.98e+03  1.31e-06
0256  8.76e-07  3.57e-08  8.30e-04  8.87e-04  8.84e-04  5.20e-04  9.28e-04  5.83e-02  4.92e+01  6.47e-03  3.93e+01  3.18e-01  1.77e-01  3.29e-01  1.76e-01 -16.6  -3.0  1.98e+03  1.31e-06
0257  8.74e-07  3.56e-08  8.30e-04  8.88e-04  8.84e-04  5.20e-04  9.27e-04  4.74e-02  4.92e+01  6.46e-03  3.93e+01  3.17e-01  1.77e-01  3.30e-01  1.76e-01 -16.5  -2.4  1.98e+03  1.31e-06
0258  8.70e-07  3.54e-08  8.29e-04  8.88e-04  8.83e-04  5.20e-04  9.27e-04  3.75e-02  4.93e+01  6.46e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.4  -2.7  1.98e+03  1.31e-06
0259  8.75e-07  3.56e-08  8.29e-04  8.91e-04  8.83e-04  5.20e-04  9.26e-04  2.84e-02  4.93e+01  6.46e-03  3.93e+01  3.18e-01  1.77e-01  3.28e-01  1.76e-01 -16.5  -2.9  1.98e+03  1.31e-06
0300  8.88e-07  3.61e-08  8.28e-04  8.91e-04  8.83e-04  5.19e-04  9.25e-04  2.02e-02  4.93e+01  6.46e-03  3.93e+01  3.19e-01  1.76e-01  3.29e-01  1.76e-01 -16.7  -2.9  1.98e+03  1.32e-06
0301  9.01e-07  3.67e-08  8.28e-04  8.94e-04  8.83e-04  5.19e-04  9.25e-04  1.29e-02  4.93e+01  6.46e-03  3.93e+01  3.18e-01  1.77e-01  3.30e-01  1.76e-01 -16.6  -2.7  1.98e+03  1.33e-06
0302  8.97e-07  3.65e-08  8.28e-04  8.95e-04  8.84e-04  5.19e-04  9.26e-04  6.26e-03  4.93e+01  6.46e-03  3.93e+01  3.19e-01  1.77e-01  3.29e-01  1.76e-01 -16.6  -3.2  1.98e+03  1.33e-06
0303  8.91e-07  3.63e-08  8.29e-04  8.94e-04  8.84e-04  5.19e-04  9.26e-04  3.94e-04  4.93e+01  6.46e-03  3.93e+01  3.20e-01  1.76e-01  3.29e-01  1.75e-01 -16.9  -3.2  1.98e+03  1.32e-06
0304  8.95e-07  3.64e-08  8.29e-04  8.94e-04  8.85e-04  5.19e-04  9.26e-04 -1.00e+00  4.94e+01  6.46e-03  3.93e+01  3.19e-01  1.77e-01  3.29e-01  1.76e-01 -16.6  -3.2  1.98e+03  1.33e-06
0305  8.98e-07  3.65e-08  8.29e-04  8.94e-04  8.85e-04  5.19e-04  9.26e-04 -1.00e+00  4.94e+01  6.46e-03  3.93e+01  3.17e-01  1.78e-01  3.30e-01  1.75e-01 -16.5  -2.9  1.98e+03  1.33e-06
0306  9.01e-07  3.67e-08  8.29e-04  8.94e-04  8.85e-04  5.20e-04  9.26e-04 -1.00e+00  4.94e+01  6.46e-03  3.93e+01  3.16e-01  1.79e-01  3.29e-01  1.76e-01 -16.3  -2.9  1.98e+03  1.33e-06
0307  8.82e-07  3.59e-08  8.29e-04  8.91e-04  8.86e-04  5.20e-04  9.26e-04 -1.00e+00  4.94e+01  6.45e-03  3.93e+01  3.17e-01  1.79e-01  3.28e-01  1.76e-01 -16.2  -3.3  1.98e+03  1.32e-06
0308  8.70e-07  3.54e-08  8.29e-04  8.87e-04  8.86e-04  5.20e-04  9.26e-04 -1.00e+00  4.94e+01  6.45e-03  3.92e+01  3.17e-01  1.79e-01  3.28e-01  1.76e-01 -16.3  -3.2  1.98e+03  1.31e-06
0309  8.63e-07  3.51e-08  8.28e-04  8.86e-04  8.86e-04  5.20e-04  9.25e-04 -1.00e+00  4.94e+01  6.45e-03  3.92e+01  3.17e-01  1.79e-01  3.28e-01  1.76e-01 -16.3  -3.4  1.98e+03  1.30e-06
0310  8.56e-07  3.49e-08  8.29e-04  8.84e-04  8.86e-04  5.20e-04  9.25e-04 -1.00e+00  4.94e+01  6.46e-03  3.92e+01  3.18e-01  1.78e-01  3.28e-01  1.76e-01 -16.4  -3.5  1.98e+03  1.30e-06
0311  8.66e-07  3.53e-08  8.28e-04  8.86e-04  8.86e-04  5.20e-04  9.25e-04 -1.00e+00  4.94e+01  6.46e-03  3.92e+01  3.17e-01  1.78e-01  3.28e-01  1.77e-01 -16.4  -2.9  1.98e+03  1.30e-06
0312  8.73e-07  3.55e-08  8.28e-04  8.88e-04  8.86e-04  5.21e-04  9.25e-04 -1.00e+00  4.94e+01  6.46e-03  3.92e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.3  -2.8  1.98e+03  1.31e-06
0313  8.45e-07  3.44e-08  8.28e-04  8.84e-04  8.86e-04  5.21e-04  9.24e-04 -1.00e+00  4.95e+01  6.47e-03  3.92e+01  3.17e-01  1.78e-01  3.27e-01  1.77e-01 -16.2  -2.9  1.98e+03  1.29e-06
0314  8.43e-07  3.43e-08  8.29e-04  8.80e-04  8.86e-04  5.21e-04  9.25e-04  1.93e-01  4.95e+01  6.47e-03  3.92e+01  3.18e-01  1.79e-01  3.27e-01  1.76e-01 -16.3  -3.6  1.98e+03  1.29e-06
0315  8.48e-07  3.46e-08  8.29e-04  8.79e-04  8.86e-04  5.21e-04  9.25e-04  2.22e-01  4.95e+01  6.46e-03  3.92e+01  3.18e-01  1.77e-01  3.28e-01  1.77e-01 -16.3  -2.8  1.98e+03  1.29e-06
